q_Ainv,two_theta_deg,I_norm
2.435000000000000053e+00,3.473792416949305562e+01,3.178891730550796324e-01
2.439999999999999947e+00,3.481153045430898629e+01,3.175247716025694222e-01
2.445000000000000284e+00,3.488515156398141670e+01,3.171600768753156108e-01
2.450000000000000178e+00,3.495878753787784632e+01,3.167955945890629232e-01
2.455000000000000071e+00,3.503243841543009296e+01,3.164318218503138769e-01
2.459999999999999964e+00,3.510610423613451303e+01,3.160692466120330057e-01
2.464999999999999858e+00,3.517978503955227154e+01,3.157083471491771154e-01
2.469999999999999751e+00,3.525348086530956948e+01,3.153495915544271555e-01
2.475000000000000089e+00,3.532719175309787119e+01,3.149934372544663241e-01
2.479999999999999982e+00,3.540091774267415303e+01,3.146403305471203171e-01
2.485000000000000320e+00,3.547465887386115213e+01,3.142907061596464935e-01
2.490000000000000213e+00,3.554841518654758659e+01,3.139449868284293066e-01
2.495000000000000107e+00,3.562218672068844683e+01,3.136035829003101516e-01
2.500000000000000000e+00,3.569597351630520876e+01,3.132668919557511922e-01
2.504999999999999893e+00,3.576977561348606827e+01,3.129352984540027527e-01
2.510000000000000231e+00,3.584359305238618987e+01,3.126091734004163847e-01
2.515000000000000124e+00,3.591742587322798386e+01,3.122888740360164062e-01
2.520000000000000018e+00,3.599127411630132656e+01,3.119747435494145682e-01
2.524999999999999911e+00,3.606513782196384454e+01,3.116671108111239707e-01
2.530000000000000249e+00,3.613901703064109938e+01,3.113662901303022590e-01
2.535000000000000142e+00,3.621291178282690026e+01,3.110725810339241004e-01
2.540000000000000036e+00,3.628682211908352429e+01,3.107862680683574630e-01
2.544999999999999929e+00,3.636074808004200065e+01,3.105076206232927349e-01
2.549999999999999822e+00,3.643468970640233096e+01,3.102368927779432517e-01
2.555000000000000160e+00,3.650864703893374497e+01,3.099743231694149226e-01
2.560000000000000053e+00,3.658262011847497064e+01,3.097201348831133405e-01
2.564999999999999947e+00,3.665660898593451833e+01,3.094745353650336650e-01
2.569999999999999840e+00,3.673061368229085133e+01,3.092377163557535336e-01
2.575000000000000178e+00,3.680463424859278376e+01,3.090098538459252753e-01
2.580000000000000071e+00,3.687867072595955875e+01,3.087911080530408303e-01
2.584999999999999964e+00,3.695272315558129606e+01,3.085816234192183538e-01
2.589999999999999858e+00,3.702679157871910576e+01,3.083815286297392766e-01
2.595000000000000195e+00,3.710087603670545775e+01,3.081909366520410587e-01
2.600000000000000089e+00,3.717497657094433805e+01,3.080099447948516089e-01
2.604999999999999982e+00,3.724909322291163960e+01,3.078386347871282513e-01
2.609999999999999876e+00,3.732322603415531859e+01,3.076770728764476881e-01
2.615000000000000213e+00,3.739737504629572840e+01,3.075253099464711481e-01
2.620000000000000107e+00,3.747154030102583988e+01,3.073833816530925911e-01
2.625000000000000000e+00,3.754572184011155400e+01,3.072513085788589060e-01
2.629999999999999893e+00,3.761991970539193630e+01,3.071290964052343364e-01
2.635000000000000231e+00,3.769413393877950824e+01,3.070167361022658192e-01
2.640000000000000124e+00,3.776836458226052429e+01,3.069142041351877737e-01
2.645000000000000018e+00,3.784261167789519931e+01,3.068214626874941064e-01
2.649999999999999911e+00,3.791687526781804252e+01,3.067384598999862155e-01
2.655000000000000249e+00,3.799115539423809906e+01,3.066651301252970030e-01
2.660000000000000142e+00,3.806545209943924135e+01,3.066013941973746992e-01
2.665000000000000036e+00,3.813976542578040352e+01,3.065471597154000860e-01
2.669999999999999929e+00,3.821409541569593671e+01,3.065023213416003256e-01
2.675000000000000266e+00,3.828844211169581513e+01,3.064667611124096136e-01
2.680000000000000160e+00,3.836280555636594869e+01,3.064403487624209887e-01
2.685000000000000053e+00,3.843718579236846011e+01,3.064229420605606991e-01
2.689999999999999947e+00,3.851158286244198337e+01,3.064143871579129708e-01
2.694999999999999840e+00,3.858599680940191945e+01,3.064145189466116470e-01
2.700000000000000178e+00,3.866042767614071352e+01,3.064231614292114991e-01
2.705000000000000071e+00,3.873487550562817461e+01,3.064401280979455744e-01
2.709999999999999964e+00,3.880934034091176699e+01,3.064652223232691153e-01
2.714999999999999858e+00,3.888382222511685171e+01,3.064982377510881428e-01
2.720000000000000195e+00,3.895832120144701349e+01,3.065389587080659672e-01
2.725000000000000089e+00,3.903283731318432359e+01,3.065871606143990569e-01
2.729999999999999982e+00,3.910737060368965246e+01,3.066426104034515321e-01
2.734999999999999876e+00,3.918192111640296105e+01,3.067050669476368285e-01
2.740000000000000213e+00,3.925648889484362059e+01,3.067742814899337422e-01
2.745000000000000107e+00,3.933107398261059728e+01,3.068499980804264005e-01
2.750000000000000000e+00,3.940567642338287868e+01,3.069319540172562033e-01
2.754999999999999893e+00,3.948029626091972943e+01,3.070198802913773894e-01
2.760000000000000231e+00,3.955493353906094711e+01,3.071135020345108768e-01
2.765000000000000124e+00,3.962958830172718194e+01,3.072125389696910847e-01
2.770000000000000018e+00,3.970426059292030629e+01,3.073167058638093807e-01
2.774999999999999911e+00,3.977895045672357810e+01,3.074257129815565204e-01
2.780000000000000249e+00,3.985365793730208850e+01,3.075392665401770476e-01
2.785000000000000142e+00,3.992838307890296079e+01,3.076570691644508471e-01
2.790000000000000036e+00,4.000312592585571991e+01,3.077788203413244772e-01
2.794999999999999929e+00,4.007788652257253403e+01,3.079042168736231821e-01
2.800000000000000266e+00,4.015266491354863376e+01,3.080329533322804791e-01
2.805000000000000160e+00,4.022746114336246137e+01,3.081647225065314855e-01
2.810000000000000053e+00,4.030227525667613264e+01,3.082992158515245329e-01
2.814999999999999947e+00,4.037710729823564293e+01,3.084361239328157756e-01
2.819999999999999840e+00,4.045195731287127927e+01,3.085751368672196016e-01
2.825000000000000178e+00,4.052682534549779803e+01,3.087159447595005934e-01
2.830000000000000071e+00,4.060171144111486541e+01,3.088582381344018302e-01
2.834999999999999964e+00,4.067661564480731329e+01,3.090017083635160366e-01
2.839999999999999858e+00,4.075153800174549446e+01,3.091460480865186322e-01
2.845000000000000195e+00,4.082647855718551710e+01,3.092909516262933312e-01
2.850000000000000089e+00,4.090143735646968537e+01,3.094361153974939382e-01
2.854999999999999982e+00,4.097641444502671959e+01,3.095812383080993047e-01
2.859999999999999876e+00,4.105140986837214001e+01,3.097260221535315661e-01
2.865000000000000213e+00,4.112642367210856520e+01,3.098701720029209405e-01
2.870000000000000107e+00,4.120145590192603891e+01,3.100133965771173505e-01
2.875000000000000000e+00,4.127650660360233559e+01,3.101554086180590142e-01
2.879999999999999893e+00,4.135157582300337253e+01,3.102959252491283015e-01
2.885000000000000231e+00,4.142666360608343012e+01,3.104346683261353657e-01
2.890000000000000124e+00,4.150176999888552842e+01,3.105713647785887654e-01
2.895000000000000018e+00,4.157689504754178955e+01,3.107057469409268413e-01
2.899999999999999911e+00,4.165203879827374323e+01,3.108375528733981485e-01
2.905000000000000249e+00,4.172720129739262518e+01,3.109665266722979604e-01
2.910000000000000142e+00,4.180238259129978928e+01,3.110924187692811205e-01
2.915000000000000036e+00,4.187758272648697755e+01,3.112149862194900640e-01
2.919999999999999929e+00,4.195280174953673225e+01,3.113339929782518722e-01
2.925000000000000266e+00,4.202803970712261616e+01,3.114492101661155976e-01
2.930000000000000160e+00,4.210329664600970290e+01,3.115604163220174749e-01
2.935000000000000053e+00,4.217857261305478289e+01,3.116673976443786742e-01
2.939999999999999947e+00,4.225386765520683241e+01,3.117699482199560168e-01
2.944999999999999840e+00,4.232918181950724090e+01,3.118678702402842839e-01
2.950000000000000178e+00,4.240451515309025865e+01,3.119609742055649559e-01
2.955000000000000071e+00,4.247986770318329519e+01,3.120490791158724853e-01
2.959999999999999964e+00,4.255523951710723196e+01,3.121320126495671365e-01
2.964999999999999858e+00,4.263063064227686283e+01,3.122096113288186370e-01
2.970000000000000195e+00,4.270604112620122095e+01,3.122817206721639760e-01
2.975000000000000089e+00,4.278147101648384165e+01,3.123481953340359607e-01
2.979999999999999982e+00,4.285692036082326695e+01,3.124088992312187285e-01
2.984999999999999876e+00,4.293238920701327288e+01,3.124637056562011295e-01
2.990000000000000213e+00,4.300787760294332429e+01,3.125124973774148773e-01
2.995000000000000107e+00,4.308338559659885902e+01,3.125551667263620770e-01
3.000000000000000000e+00,4.315891323606172847e+01,3.125916156716502248e-01
3.004999999999999893e+00,4.323446056951046046e+01,3.126217558799712082e-01
3.010000000000000231e+00,4.331002764522074244e+01,3.126455087640734321e-01
3.015000000000000124e+00,4.338561451156569149e+01,3.126628055177942400e-01
3.020000000000000018e+00,4.346122121701624508e+01,3.126735871382324561e-01
3.024999999999999911e+00,4.353684781014158744e+01,3.126778044351574137e-01
3.030000000000000249e+00,4.361249433960944799e+01,3.126754180277638850e-01
3.035000000000000142e+00,4.368816085418652051e+01,3.126663983288982540e-01
3.040000000000000036e+00,4.376384740273878293e+01,3.126507255168930466e-01
3.044999999999999929e+00,4.383955403423196628e+01,3.126283894951625286e-01
3.050000000000000266e+00,4.391528079773183890e+01,3.125993898397241288e-01
3.055000000000000160e+00,4.399102774240463276e+01,3.125637357348238221e-01
3.060000000000000053e+00,4.406679491751740585e+01,3.125214458968563758e-01
3.064999999999999947e+00,4.414258237243846139e+01,3.124725484867831304e-01
3.069999999999999840e+00,4.421839015663767469e+01,3.124170810112623098e-01
3.075000000000000178e+00,4.429421831968692658e+01,3.123550902127183448e-01
3.080000000000000071e+00,4.437006691126045865e+01,3.122866319485870790e-01
3.084999999999999964e+00,4.444593598113530675e+01,3.122117710599857654e-01
3.089999999999999858e+00,4.452182557919159933e+01,3.121305812300658733e-01
3.095000000000000195e+00,4.459773575541308333e+01,3.120431448323170431e-01
3.100000000000000089e+00,4.467366655988739410e+01,3.119495527691004133e-01
3.104999999999999982e+00,4.474961804280652444e+01,3.118499043006977556e-01
3.109999999999999876e+00,4.482559025446720113e+01,3.117443068651725158e-01
3.115000000000000213e+00,4.490158324527128997e+01,3.116328758893456841e-01
3.120000000000000107e+00,4.497759706572615812e+01,3.115157345911992448e-01
3.125000000000000000e+00,4.505363176644514311e+01,3.113930137740241744e-01
3.129999999999999893e+00,4.512968739814790098e+01,3.112648516126402809e-01
3.135000000000000231e+00,4.520576401166087521e+01,3.111313934320189545e-01
3.140000000000000124e+00,4.528186165791758810e+01,3.109927914786470571e-01
3.145000000000000018e+00,4.535798038795919496e+01,3.108492046849750667e-01
3.149999999999999911e+00,4.543412025293478962e+01,3.107007984272983081e-01
3.155000000000000249e+00,4.551028130410187345e+01,3.105477442774236541e-01
3.160000000000000142e+00,4.558646359282673188e+01,3.103902197484796344e-01
3.165000000000000036e+00,4.566266717058489633e+01,3.102284080352294415e-01
3.169999999999999929e+00,4.573889208896148517e+01,3.100624977492518197e-01
3.175000000000000266e+00,4.581513839965176516e+01,3.098926826493554332e-01
3.180000000000000160e+00,4.589140615446137161e+01,3.097191613675961963e-01
3.185000000000000053e+00,4.596769540530694087e+01,3.095421371312674363e-01
3.189999999999999947e+00,4.604400620421637313e+01,3.093618174812357013e-01
3.194999999999999840e+00,4.612033860332938673e+01,3.091784139869937498e-01
3.200000000000000178e+00,4.619669265489784493e+01,3.089921419588050333e-01
3.205000000000000071e+00,4.627306841128623205e+01,3.088032201573124857e-01
3.209999999999999964e+00,4.634946592497210816e+01,3.086118705009837093e-01
3.214999999999999858e+00,4.642588524854651411e+01,3.084183177717654822e-01
3.220000000000000195e+00,4.650232643471441207e+01,3.082227893193171808e-01
3.225000000000000089e+00,4.657878953629512608e+01,3.080255147641925428e-01
3.229999999999999982e+00,4.665527460622279676e+01,3.078267257003358681e-01
3.234999999999999876e+00,4.673178169754682187e+01,3.076266553972571427e-01
3.240000000000000213e+00,4.680831086343227554e+01,3.074255385022467979e-01
3.245000000000000107e+00,4.688486215716038430e+01,3.072236107429880403e-01
3.250000000000000000e+00,4.696143563212895344e+01,3.070211086309208581e-01
3.254999999999999893e+00,4.703803134185285018e+01,3.068182691657068695e-01
3.260000000000000231e+00,4.711464933996442994e+01,3.066153295411411794e-01
3.265000000000000124e+00,4.719128968021399118e+01,3.064125268528515300e-01
3.270000000000000018e+00,4.726795241647025136e+01,3.062100978081189195e-01
3.274999999999999911e+00,4.734463760272078758e+01,3.060082784381510934e-01
3.280000000000000249e+00,4.742134529307251967e+01,3.058073038131314814e-01
3.285000000000000142e+00,4.749807554175212232e+01,3.056074077603616046e-01
3.290000000000000036e+00,4.757482840310657934e+01,3.054088225858074268e-01
3.294999999999999929e+00,4.765160393160356733e+01,3.052117787993551823e-01
3.300000000000000266e+00,4.772840218183196015e+01,3.050165048440721116e-01
3.305000000000000160e+00,4.780522320850229079e+01,3.048232268297631498e-01
3.310000000000000053e+00,4.788206706644726296e+01,3.046321682711049528e-01
3.314999999999999947e+00,4.795893381062217742e+01,3.044435498306309329e-01
3.319999999999999840e+00,4.803582349610540803e+01,3.042575890668348104e-01
3.325000000000000178e+00,4.811273617809894176e+01,3.040745001876482556e-01
3.330000000000000071e+00,4.818967191192881216e+01,3.038944938095430315e-01
3.334999999999999964e+00,4.826663075304557537e+01,3.037177767224967795e-01
3.339999999999999858e+00,4.834361275702483596e+01,3.035445516610542072e-01
3.345000000000000195e+00,4.842061797956772295e+01,3.033750170817050562e-01
3.350000000000000089e+00,4.849764647650135885e+01,3.032093669467913477e-01
3.354999999999999982e+00,4.857469830377937114e+01,3.030477905151471307e-01
3.359999999999999876e+00,4.865177351748240397e+01,3.028904721396637467e-01
3.365000000000000213e+00,4.872887217381858704e+01,3.027375910719640184e-01
3.370000000000000107e+00,4.880599432912404723e+01,3.025893212743586136e-01
3.375000000000000000e+00,4.888314003986339173e+01,3.024458312392490633e-01
3.379999999999999893e+00,4.896030936263030497e+01,3.023072838161287579e-01
3.385000000000000231e+00,4.903750235414790382e+01,3.021738360463272488e-01
3.390000000000000124e+00,4.911471907126937708e+01,3.020456390056289186e-01
3.395000000000000018e+00,4.919195957097842609e+01,3.019228376548889758e-01
3.399999999999999911e+00,4.926922391038983307e+01,3.018055706987590736e-01
3.405000000000000249e+00,4.934651214674990172e+01,3.016939704526236943e-01
3.410000000000000142e+00,4.942382433743706827e+01,3.015881627178386148e-01
3.415000000000000036e+00,4.950116053996233489e+01,3.014882666653520005e-01
3.419999999999999929e+00,4.957852081196988081e+01,3.013943947277784030e-01
3.425000000000000266e+00,4.965590521123750278e+01,3.013066524999854501e-01
3.430000000000000160e+00,4.973331379567723332e+01,3.012251386482426851e-01
3.435000000000000053e+00,4.981074662333575276e+01,3.011499448279707503e-01
3.439999999999999947e+00,4.988820375239507143e+01,3.010811556101211095e-01
3.444999999999999840e+00,4.996568524117293464e+01,3.010188484162030220e-01
3.450000000000000178e+00,5.004319114812346925e+01,3.009630934619670906e-01
3.455000000000000071e+00,5.012072153183760292e+01,3.009139537097430539e-01
3.459999999999999964e+00,5.019827645104373914e+01,3.008714848294203881e-01
3.464999999999999858e+00,5.027585596460821193e+01,3.008357351680486791e-01
3.470000000000000195e+00,5.035346013153588984e+01,3.008067457280285129e-01
3.475000000000000089e+00,5.043108901097065200e+01,3.007845501538489730e-01
3.479999999999999982e+00,5.050874266219606312e+01,3.007691747273229521e-01
3.484999999999999876e+00,5.058642114463581407e+01,3.007606383712597697e-01
3.490000000000000213e+00,5.066412451785434001e+01,3.007589526615050968e-01
3.495000000000000107e+00,5.074185284155737463e+01,3.007641218472706379e-01
3.500000000000000000e+00,5.081960617559251148e+01,3.007761428796661418e-01
3.504999999999999893e+00,5.089738457994975818e+01,3.007950054483374269e-01
3.510000000000000231e+00,5.097518811476216882e+01,3.008206920261069506e-01
3.515000000000000124e+00,5.105301684030629161e+01,3.008531779215026791e-01
3.520000000000000018e+00,5.113087081700287939e+01,3.008924313390566319e-01
3.524999999999999911e+00,5.120875010541738703e+01,3.009384134472418704e-01
3.530000000000000249e+00,5.128665476626061093e+01,3.009910784539141515e-01
3.535000000000000142e+00,5.136458486038916504e+01,3.010503736891122495e-01
3.540000000000000036e+00,5.144254044880621279e+01,3.011162396950677889e-01
3.544999999999999929e+00,5.152052159266194309e+01,3.011886103232652157e-01
3.550000000000000266e+00,5.159852835325425957e+01,3.012674128383884264e-01
3.555000000000000160e+00,5.167656079202920694e+01,3.013525680289818598e-01
3.560000000000000053e+00,5.175461897058182359e+01,3.014439903246501351e-01
3.564999999999999947e+00,5.183270295065648270e+01,3.015415879196114979e-01
3.570000000000000284e+00,5.191081279414769512e+01,3.016452629024170551e-01
3.575000000000000178e+00,5.198894856310059964e+01,3.017549113916412895e-01
3.580000000000000071e+00,5.206711031971163095e+01,3.018704236773443461e-01
3.584999999999999964e+00,5.214529812632906669e+01,3.019916843681015317e-01
3.589999999999999858e+00,5.222351204545374515e+01,3.021185725433913061e-01
3.595000000000000195e+00,5.230175213973959103e+01,3.022509619111288237e-01
3.600000000000000089e+00,5.238001847199427630e+01,3.023887209701267564e-01
3.604999999999999982e+00,5.245831110517984541e+01,3.025317131772636836e-01
3.609999999999999876e+00,5.253663010241335485e+01,3.026797971191346193e-01
3.615000000000000213e+00,5.261497552696746283e+01,3.028328266879568575e-01
3.620000000000000107e+00,5.269334744227109013e+01,3.029906512614994329e-01
3.625000000000000000e+00,5.277174591191005959e+01,3.031531158868049913e-01
3.629999999999999893e+00,5.285017099962776399e+01,3.033200614674665951e-01
3.635000000000000231e+00,5.292862276932571319e+01,3.034913249542240399e-01
3.640000000000000124e+00,5.300710128506429442e+01,3.036667395386391521e-01
3.645000000000000018e+00,5.308560661106336909e+01,3.038461348496102055e-01
3.649999999999999911e+00,5.316413881170289102e+01,3.040293371524842581e-01
3.655000000000000249e+00,5.324269795152364537e+01,3.042161695505234964e-01
3.660000000000000142e+00,5.332128409522782420e+01,3.044064521884841112e-01
3.665000000000000036e+00,5.339989730767977250e+01,3.046000024580635679e-01
3.669999999999999929e+00,5.347853765390654956e+01,3.047966352049726324e-01
3.675000000000000266e+00,5.355720519909871769e+01,3.049961629373897365e-01
3.680000000000000160e+00,5.363590000861088924e+01,3.051983960355546532e-01
3.685000000000000053e+00,5.371462214796252255e+01,3.054031429622599547e-01
3.689999999999999947e+00,5.379337168283852577e+01,3.056102104739992775e-01
3.695000000000000284e+00,5.387214867908997462e+01,3.058194038325336983e-01
3.700000000000000178e+00,5.395095320273473050e+01,3.060305270166377989e-01
3.705000000000000071e+00,5.402978531995824341e+01,3.062433829337897762e-01
3.709999999999999964e+00,5.410864509711414172e+01,3.064577736315721723e-01
3.714999999999999858e+00,5.418753260072499245e+01,3.066735005085514110e-01
3.720000000000000195e+00,5.426644789748297626e+01,3.068903645244074330e-01
3.725000000000000089e+00,5.434539105425058381e+01,3.071081664090875019e-01
3.729999999999999982e+00,5.442436213806131917e+01,3.073267068707611349e-01
3.734999999999999876e+00,5.450336121612044593e+01,3.075457868023569463e-01
3.740000000000000213e+00,5.458238835580567638e+01,3.077652074864643539e-01
3.745000000000000107e+00,5.466144362466787499e+01,3.079847707983885963e-01
3.750000000000000000e+00,5.474052709043178311e+01,3.082042794071502279e-01
3.754999999999999893e+00,5.481963882099678642e+01,3.084235369742244215e-01
3.760000000000000231e+00,5.489877888443760412e+01,3.086423483498205722e-01
3.765000000000000124e+00,5.497794734900499236e+01,3.088605197665058588e-01
3.770000000000000018e+00,5.505714428312655428e+01,3.090778590299826378e-01
3.774999999999999911e+00,5.513636975540743634e+01,3.092941757068328745e-01
3.780000000000000249e+00,5.521562383463106727e+01,3.095092813090493666e-01
3.785000000000000142e+00,5.529490658975988993e+01,3.097229894751766799e-01
3.790000000000000036e+00,5.537421808993617134e+01,3.099351161478926531e-01
3.794999999999999929e+00,5.545355840448273455e+01,3.101454797478643277e-01
3.800000000000000266e+00,5.553292760290364782e+01,3.103539013437190963e-01
3.805000000000000160e+00,5.561232575488507734e+01,3.105602048179775254e-01
3.810000000000000053e+00,5.569175293029602614e+01,3.107642170287995831e-01
3.814999999999999947e+00,5.577120919918908726e+01,3.109657679674025510e-01
3.820000000000000284e+00,5.585069463180122540e+01,3.111646909110144521e-01
3.825000000000000178e+00,5.593020929855455847e+01,3.113608225712337085e-01
3.830000000000000071e+00,5.600975327005713211e+01,3.115540032376707402e-01
3.834999999999999964e+00,5.608932661710374390e+01,3.117440769167555414e-01
3.839999999999999858e+00,5.616892941067663969e+01,3.119308914655990472e-01
3.845000000000000195e+00,5.624856172194647286e+01,3.121142987208048170e-01
3.850000000000000089e+00,5.632822362227285851e+01,3.122941546221335019e-01
3.854999999999999982e+00,5.640791518320545350e+01,3.124703193309282256e-01
3.859999999999999876e+00,5.648763647648453912e+01,3.126426573432162237e-01
3.865000000000000213e+00,5.656738757404197315e+01,3.128110375974098578e-01
3.870000000000000107e+00,5.664716854800189338e+01,3.129753335765342315e-01
3.875000000000000000e+00,5.672697947068164837e+01,3.131354234049176788e-01
3.879999999999999893e+00,5.680682041459254350e+01,3.132911899392876731e-01
3.885000000000000231e+00,5.688669145244070080e+01,3.134425208542193086e-01
3.890000000000000124e+00,5.696659265712786180e+01,3.135893087218937780e-01
3.895000000000000018e+00,5.704652410175228994e+01,3.137314510861277106e-01
3.899999999999999911e+00,5.712648585960950243e+01,3.138688505306423404e-01
3.905000000000000249e+00,5.720647800419326501e+01,3.140014147415486900e-01
3.910000000000000142e+00,5.728650060919625275e+01,3.141290565640300625e-01
3.915000000000000036e+00,5.736655374851109457e+01,3.142516940532102954e-01
3.919999999999999929e+00,5.744663749623109794e+01,3.143692505192040576e-01
3.925000000000000266e+00,5.752675192665118686e+01,3.144816545663492446e-01
3.930000000000000160e+00,5.760689711426871895e+01,3.145888401266301870e-01
3.935000000000000053e+00,5.768707313378440205e+01,3.146907464873058835e-01
3.939999999999999947e+00,5.776728006010311134e+01,3.147873183127640195e-01
3.945000000000000284e+00,5.784751796833489124e+01,3.148785056606259736e-01
3.950000000000000178e+00,5.792778693379564459e+01,3.149642639921375609e-01
3.955000000000000071e+00,5.800808703200824823e+01,3.150445541768826518e-01
3.959999999999999964e+00,5.808841833870326354e+01,3.151193424918647956e-01
3.964999999999999858e+00,5.816878092981993831e+01,3.151886006150068642e-01
3.970000000000000195e+00,5.824917488150710909e+01,3.152523056131250612e-01
3.975000000000000089e+00,5.832960027012404680e+01,3.153104399244385236e-01
3.979999999999999982e+00,5.841005717224145144e+01,3.153629913356811310e-01
3.984999999999999876e+00,5.849054566464231186e+01,3.154099529538885172e-01
3.990000000000000213e+00,5.857106582432285080e+01,3.154513231729363931e-01
3.995000000000000107e+00,5.865161772849346278e+01,3.154871056349140557e-01
4.000000000000000000e+00,5.873220145457965913e+01,3.155173091864187374e-01
4.004999999999999893e+00,5.881281708022294907e+01,3.155419478298640557e-01
4.009999999999999787e+00,5.889346468328187711e+01,3.155610406698982628e-01
4.015000000000000568e+00,5.897414434183289700e+01,3.155746118550337154e-01
4.019999999999999574e+00,5.905485613417130963e+01,3.155826905145926453e-01
4.025000000000000355e+00,5.913560013881237154e+01,3.155853106910784800e-01
4.030000000000000249e+00,5.921637643449205513e+01,3.155825112680863964e-01
4.035000000000000142e+00,5.929718510016813582e+01,3.155743358938701837e-01
4.040000000000000036e+00,5.937802621502120815e+01,3.155608329006853174e-01
4.044999999999999929e+00,5.945889985845553838e+01,3.155420552200339790e-01
4.050000000000000711e+00,5.953980611010020141e+01,3.155180602939376411e-01
4.054999999999999716e+00,5.962074504980985523e+01,3.154889099823698917e-01
4.060000000000000497e+00,5.970171675766605546e+01,3.154546704669806689e-01
4.064999999999999503e+00,5.978272131397793743e+01,3.154154121512502407e-01
4.070000000000000284e+00,5.986375879928344546e+01,3.153712095572105412e-01
4.075000000000000178e+00,5.994482929435022101e+01,3.153221412188751960e-01
4.080000000000000071e+00,6.002593288017668272e+01,3.152682895725223977e-01
4.084999999999999964e+00,6.010706963799303537e+01,3.152097408439747395e-01
4.089999999999999858e+00,6.018823964926232861e+01,3.151465849330251645e-01
4.095000000000000639e+00,6.026944299568144459e+01,3.150789152951561367e-01
4.099999999999999645e+00,6.035067975918210692e+01,3.150068288207035772e-01
4.105000000000000426e+00,6.043195002193209575e+01,3.149304257116170014e-01
4.109999999999999432e+00,6.051325386633606485e+01,3.148498093559690680e-01
4.115000000000000213e+00,6.059459137503682769e+01,3.147650862003675276e-01
4.120000000000000107e+00,6.067596263091625275e+01,3.146763656204250581e-01
4.125000000000000000e+00,6.075736771709642881e+01,3.145837597894415305e-01
4.129999999999999893e+00,6.083880671694071651e+01,3.144873835454544131e-01
4.134999999999999787e+00,6.092027971405480002e+01,3.143873542568131341e-01
4.140000000000000568e+00,6.100178679228785938e+01,3.142837916864332781e-01
4.144999999999999574e+00,6.108332803573351555e+01,3.141768178548858259e-01
4.150000000000000355e+00,6.116490352873114489e+01,3.140665569024772563e-01
4.155000000000000249e+00,6.124651335586677448e+01,3.139531349504758317e-01
4.160000000000000142e+00,6.132815760197431132e+01,3.138366799616367775e-01
4.165000000000000036e+00,6.140983635213668634e+01,3.137173216001816201e-01
4.169999999999999929e+00,6.149154969168687757e+01,3.135951910913833407e-01
4.175000000000000711e+00,6.157329770620913933e+01,3.134704210809082237e-01
4.179999999999999716e+00,6.165508048154000420e+01,3.133431454940658889e-01
4.185000000000000497e+00,6.173689810376973242e+01,3.132134993951142810e-01
4.189999999999999503e+00,6.181875065924300117e+01,3.130816188467688277e-01
4.195000000000000284e+00,6.190063823456053171e+01,3.129476407700591545e-01
4.200000000000000178e+00,6.198256091657989941e+01,3.128117028046778492e-01
4.205000000000000071e+00,6.206451879241691216e+01,3.126739431699628313e-01
4.209999999999999964e+00,6.214651194944667623e+01,3.125345005266518816e-01
4.214999999999999858e+00,6.222854047530486810e+01,3.123935138395473321e-01
4.220000000000000639e+00,6.231060445788888558e+01,3.122511222412239773e-01
4.224999999999999645e+00,6.239270398535899176e+01,3.121074648969143772e-01
4.230000000000000426e+00,6.247483914613963663e+01,3.119626808706988386e-01
4.234999999999999432e+00,6.255701002892053708e+01,3.118169089931281945e-01
4.240000000000000213e+00,6.263921672265804119e+01,3.116702877304022290e-01
4.245000000000000107e+00,6.272145931657618689e+01,3.115229550552250370e-01
4.250000000000000000e+00,6.280373790016809465e+01,3.113750483194546725e-01
4.254999999999999893e+00,6.288605256319711145e+01,3.112267041286613800e-01
4.259999999999999787e+00,6.296840339569804712e+01,3.110780582187059884e-01
4.265000000000000568e+00,6.305079048797855279e+01,3.109292453344462692e-01
4.269999999999999574e+00,6.313321393062015829e+01,3.107803991106746211e-01
4.275000000000000355e+00,6.321567381447981404e+01,3.106316519553893873e-01
4.280000000000000249e+00,6.329817023069094262e+01,3.104831349354956194e-01
4.285000000000000142e+00,6.338070327066484566e+01,3.103349776650296543e-01
4.290000000000000036e+00,6.346327302609191179e+01,3.101873081959966583e-01
4.294999999999999929e+00,6.354587958894302346e+01,3.100402529119074546e-01
4.300000000000000711e+00,6.362852305147075072e+01,3.098939364240965721e-01
4.304999999999999716e+00,6.371120350621070116e+01,3.097484814708997836e-01
4.310000000000000497e+00,6.379392104598291979e+01,3.096040088197645757e-01
4.314999999999999503e+00,6.387667576389308266e+01,3.094606371723653271e-01
4.320000000000000284e+00,6.395946775333395351e+01,3.093184830727876422e-01
4.325000000000000178e+00,6.404229710798661301e+01,3.091776608188452902e-01
4.330000000000000071e+00,6.412516392182192249e+01,3.090382823765865927e-01
4.334999999999999964e+00,6.420806828910183128e+01,3.089004572980453833e-01
4.339999999999999858e+00,6.429101030438073394e+01,3.087642926422855538e-01
4.345000000000000639e+00,6.437399006250687705e+01,3.086298928997848190e-01
4.349999999999999645e+00,6.445700765862366666e+01,3.084973599201998873e-01
4.355000000000000426e+00,6.454006318817123145e+01,3.083667928435496197e-01
4.359999999999999432e+00,6.462315674688760225e+01,3.082382880348502052e-01
4.365000000000000213e+00,6.470628843081034631e+01,3.081119390222307741e-01
4.370000000000000107e+00,6.478945833627771833e+01,3.079878364385553180e-01
