q_Ainv,two_theta_deg,I_norm
4.370000000000000107e+00,6.478945833627771833e+01,3.130610163467180684e-01
4.375000000000000000e+00,6.487266655993039421e+01,3.129572627276633323e-01
4.379999999999999893e+00,6.495591319871265057e+01,3.128566569119586860e-01
4.384999999999999787e+00,6.503919834987395632e+01,3.127592584687403088e-01
4.390000000000000568e+00,6.512252211097033694e+01,3.126651234457671347e-01
4.394999999999999574e+00,6.520588457986585240e+01,3.125743043548580569e-01
4.400000000000000355e+00,6.528928585473417456e+01,3.124868501610664207e-01
4.405000000000000249e+00,6.537272603405988036e+01,3.124028062755573876e-01
4.410000000000000142e+00,6.545620521664005764e+01,3.123222145521518667e-01
4.415000000000000036e+00,6.553972350158581150e+01,3.122451132874958790e-01
4.419999999999999929e+00,6.562328098832365697e+01,3.121715372248115572e-01
4.425000000000000711e+00,6.570687777659721007e+01,3.121015175611822068e-01
4.429999999999999716e+00,6.579051396646849525e+01,3.120350819583195823e-01
4.435000000000000497e+00,6.587418965831965068e+01,3.119722545567603644e-01
4.439999999999999503e+00,6.595790495285439192e+01,3.119130559934332747e-01
4.445000000000000284e+00,6.604165995109958942e+01,3.118575034225369857e-01
4.450000000000000178e+00,6.612545475440678899e+01,3.118056105396653233e-01
4.455000000000000071e+00,6.620928946445380348e+01,3.117573876091130347e-01
4.459999999999999964e+00,6.629316418324631854e+01,3.117128414942935688e-01
4.464999999999999858e+00,6.637707901311944170e+01,3.116719756911973116e-01
4.470000000000000639e+00,6.646103405673930808e+01,3.116347903648152284e-01
4.474999999999999645e+00,6.654502941710468633e+01,3.116012823884529159e-01
4.480000000000000426e+00,6.662906519754864121e+01,3.115714453858544064e-01
4.484999999999999432e+00,6.671314150174003998e+01,3.115452697760561218e-01
4.490000000000000213e+00,6.679725843368538563e+01,3.115227428208878768e-01
4.495000000000000107e+00,6.688141609773023788e+01,3.115038486750347224e-01
4.500000000000000000e+00,6.696561459856104648e+01,3.114885684385746423e-01
