q_Ainv,two_theta_deg,I_norm
2.435000000000000053e+00,3.473792416949305562e+01,3.195173087305329118e-01
2.439999999999999947e+00,3.481153045430898629e+01,3.191000495357267375e-01
2.445000000000000284e+00,3.488515156398141670e+01,3.186835686602049744e-01
2.450000000000000178e+00,3.495878753787784632e+01,3.182683934950799598e-01
2.455000000000000071e+00,3.503243841543009296e+01,3.178550413587820644e-01
2.459999999999999964e+00,3.510610423613451303e+01,3.174440189594839867e-01
2.464999999999999858e+00,3.517978503955227154e+01,3.170358218789411930e-01
2.469999999999999751e+00,3.525348086530956948e+01,3.166309340780879555e-01
2.475000000000000089e+00,3.532719175309787119e+01,3.162298274246995722e-01
2.479999999999999982e+00,3.540091774267415303e+01,3.158329612433982692e-01
2.485000000000000320e+00,3.547465887386115213e+01,3.154407818882517534e-01
2.490000000000000213e+00,3.554841518654758659e+01,3.150537223381820184e-01
2.495000000000000107e+00,3.562218672068844683e+01,3.146722018153708667e-01
2.500000000000000000e+00,3.569597351630520876e+01,3.142966254268201309e-01
2.504999999999999893e+00,3.576977561348606827e+01,3.139273838291933294e-01
2.510000000000000231e+00,3.584359305238618987e+01,3.135648529170348975e-01
2.515000000000000124e+00,3.591742587322798386e+01,3.132093935344377189e-01
2.520000000000000018e+00,3.599127411630132656e+01,3.128613512101931504e-01
2.524999999999999911e+00,3.606513782196384454e+01,3.125210559164379731e-01
2.530000000000000249e+00,3.613901703064109938e+01,3.121888218507753998e-01
2.535000000000000142e+00,3.621291178282690026e+01,3.118649472418258961e-01
2.540000000000000036e+00,3.628682211908352429e+01,3.115497141781319868e-01
2.544999999999999929e+00,3.636074808004200065e+01,3.112433884603150736e-01
2.549999999999999822e+00,3.643468970640233096e+01,3.109462194763560339e-01
2.555000000000000160e+00,3.650864703893374497e+01,3.106584400998437245e-01
2.560000000000000053e+00,3.658262011847497064e+01,3.103802666110119235e-01
2.564999999999999947e+00,3.665660898593451833e+01,3.101118986403565425e-01
2.569999999999999840e+00,3.673061368229085133e+01,3.098535191346042938e-01
2.575000000000000178e+00,3.680463424859278376e+01,3.096052943447764050e-01
2.580000000000000071e+00,3.687867072595955875e+01,3.093673738360698811e-01
2.584999999999999964e+00,3.695272315558129606e+01,3.091398905192540569e-01
2.589999999999999858e+00,3.702679157871910576e+01,3.089229607032599745e-01
2.595000000000000195e+00,3.710087603670545775e+01,3.087166841686163621e-01
2.600000000000000089e+00,3.717497657094433805e+01,3.085211442613667310e-01
2.604999999999999982e+00,3.724909322291163960e+01,3.083364080070813973e-01
2.609999999999999876e+00,3.732322603415531859e+01,3.081625262445581992e-01
2.615000000000000213e+00,3.739737504629572840e+01,3.079995337787882481e-01
2.620000000000000107e+00,3.747154030102583988e+01,3.078474495527427912e-01
2.625000000000000000e+00,3.754572184011155400e+01,3.077062768375232182e-01
2.629999999999999893e+00,3.761991970539193630e+01,3.075760034403957066e-01
2.635000000000000231e+00,3.769413393877950824e+01,3.074566019302210074e-01
2.640000000000000124e+00,3.776836458226052429e+01,3.073480298797696131e-01
2.645000000000000018e+00,3.784261167789519931e+01,3.072502301244031120e-01
2.649999999999999911e+00,3.791687526781804252e+01,3.071631310365861567e-01
2.655000000000000249e+00,3.799115539423809906e+01,3.070866468156818185e-01
2.660000000000000142e+00,3.806545209943924135e+01,3.070206777924725516e-01
2.665000000000000036e+00,3.813976542578040352e+01,3.069651107478346130e-01
2.669999999999999929e+00,3.821409541569593671e+01,3.069198192449881790e-01
2.675000000000000266e+00,3.828844211169581513e+01,3.068846639747319638e-01
2.680000000000000160e+00,3.836280555636594869e+01,3.068594931130659287e-01
2.685000000000000053e+00,3.843718579236846011e+01,3.068441426905949565e-01
2.689999999999999947e+00,3.851158286244198337e+01,3.068384369731017580e-01
2.694999999999999840e+00,3.858599680940191945e+01,3.068421888526707275e-01
2.700000000000000178e+00,3.866042767614071352e+01,3.068552002487379138e-01
2.705000000000000071e+00,3.873487550562817461e+01,3.068772625184396086e-01
2.709999999999999964e+00,3.880934034091176699e+01,3.069081568756273359e-01
2.714999999999999858e+00,3.888382222511685171e+01,3.069476548179141395e-01
2.720000000000000195e+00,3.895832120144701349e+01,3.069955185611158432e-01
2.725000000000000089e+00,3.903283731318432359e+01,3.070515014804485188e-01
2.729999999999999982e+00,3.910737060368965246e+01,3.071153485578441700e-01
2.734999999999999876e+00,3.918192111640296105e+01,3.071867968347456457e-01
2.740000000000000213e+00,3.925648889484362059e+01,3.072655758697440675e-01
2.745000000000000107e+00,3.933107398261059728e+01,3.073514082004223935e-01
2.750000000000000000e+00,3.940567642338287868e+01,3.074440098087733442e-01
2.754999999999999893e+00,3.948029626091972943e+01,3.075430905895602529e-01
2.760000000000000231e+00,3.955493353906094711e+01,3.076483548209971719e-01
2.765000000000000124e+00,3.962958830172718194e+01,3.077595016371243442e-01
2.770000000000000018e+00,3.970426059292030629e+01,3.078762255012666982e-01
2.774999999999999911e+00,3.977895045672357810e+01,3.079982166799614673e-01
2.780000000000000249e+00,3.985365793730208850e+01,3.081251617167565238e-01
2.785000000000000142e+00,3.992838307890296079e+01,3.082567439052791292e-01
2.790000000000000036e+00,4.000312592585571991e+01,3.083926437609909588e-01
2.794999999999999929e+00,4.007788652257253403e+01,3.085325394910479191e-01
2.800000000000000266e+00,4.015266491354863376e+01,3.086761074616958256e-01
2.805000000000000160e+00,4.022746114336246137e+01,3.088230226626410002e-01
2.810000000000000053e+00,4.030227525667613264e+01,3.089729591678463949e-01
2.814999999999999947e+00,4.037710729823564293e+01,3.091255905922133396e-01
2.819999999999999840e+00,4.045195731287127927e+01,3.092805905436216696e-01
2.825000000000000178e+00,4.052682534549779803e+01,3.094376330698118682e-01
2.830000000000000071e+00,4.060171144111486541e+01,3.095963930996059044e-01
2.834999999999999964e+00,4.067661564480731329e+01,3.097565468779754916e-01
2.839999999999999858e+00,4.075153800174549446e+01,3.099177723944803731e-01
2.845000000000000195e+00,4.082647855718551710e+01,3.100797498046130030e-01
2.850000000000000089e+00,4.090143735646968537e+01,3.102421618435988737e-01
2.854999999999999982e+00,4.097641444502671959e+01,3.104046942322177260e-01
2.859999999999999876e+00,4.105140986837214001e+01,3.105670360742250335e-01
2.865000000000000213e+00,4.112642367210856520e+01,3.107288802449670317e-01
2.870000000000000107e+00,4.120145590192603891e+01,3.108899237708007690e-01
2.875000000000000000e+00,4.127650660360233559e+01,3.110498681989436465e-01
2.879999999999999893e+00,4.135157582300337253e+01,3.112084199573943444e-01
2.885000000000000231e+00,4.142666360608343012e+01,3.113652907045830753e-01
2.890000000000000124e+00,4.150176999888552842e+01,3.115201976684249807e-01
2.895000000000000018e+00,4.157689504754178955e+01,3.116728639744687501e-01
2.899999999999999911e+00,4.165203879827374323e+01,3.118230189628467541e-01
2.905000000000000249e+00,4.172720129739262518e+01,3.119703984937527430e-01
2.910000000000000142e+00,4.180238259129978928e+01,3.121147452411883738e-01
2.915000000000000036e+00,4.187758272648697755e+01,3.122558089747385912e-01
2.919999999999999929e+00,4.195280174953673225e+01,3.123933468291517634e-01
2.925000000000000266e+00,4.202803970712261616e+01,3.125271235615182386e-01
2.930000000000000160e+00,4.210329664600970290e+01,3.126569117958607480e-01
2.935000000000000053e+00,4.217857261305478289e+01,3.127824922549632403e-01
2.939999999999999947e+00,4.225386765520683241e+01,3.129036539792869887e-01
2.944999999999999840e+00,4.232918181950724090e+01,3.130201945328359714e-01
2.950000000000000178e+00,4.240451515309025865e+01,3.131319201958552290e-01
2.955000000000000071e+00,4.247986770318329519e+01,3.132386461442592807e-01
2.959999999999999964e+00,4.255523951710723196e+01,3.133401966157084440e-01
2.964999999999999858e+00,4.263063064227686283e+01,3.134364050622657771e-01
2.970000000000000195e+00,4.270604112620122095e+01,3.135271142895857954e-01
2.975000000000000089e+00,4.278147101648384165e+01,3.136121765826027641e-01
2.979999999999999982e+00,4.285692036082326695e+01,3.136914538177034140e-01
2.984999999999999876e+00,4.293238920701327288e+01,3.137648175613849677e-01
2.990000000000000213e+00,4.300787760294332429e+01,3.138321491554166842e-01
2.995000000000000107e+00,4.308338559659885902e+01,3.138933397885396159e-01
3.000000000000000000e+00,4.315891323606172847e+01,3.139482905547543168e-01
3.004999999999999893e+00,4.323446056951046046e+01,3.139969124982623372e-01
3.010000000000000231e+00,4.331002764522074244e+01,3.140391266451446062e-01
3.015000000000000124e+00,4.338561451156569149e+01,3.140748640218729015e-01
3.020000000000000018e+00,4.346122121701624508e+01,3.141040656607660964e-01
3.024999999999999911e+00,4.353684781014158744e+01,3.141266825925200790e-01
3.030000000000000249e+00,4.361249433960944799e+01,3.141426758259504015e-01
3.035000000000000142e+00,4.368816085418652051e+01,3.141520163151049205e-01
3.040000000000000036e+00,4.376384740273878293e+01,3.141546849139151831e-01
3.044999999999999929e+00,4.383955403423196628e+01,3.141506723185686356e-01
3.050000000000000266e+00,4.391528079773183890e+01,3.141399789977989965e-01
3.055000000000000160e+00,4.399102774240463276e+01,3.141226151113019616e-01
3.060000000000000053e+00,4.406679491751740585e+01,3.140986004164968981e-01
3.064999999999999947e+00,4.414258237243846139e+01,3.140679641638691177e-01
3.069999999999999840e+00,4.421839015663767469e+01,3.140307449811343687e-01
3.075000000000000178e+00,4.429421831968692658e+01,3.139869907464830634e-01
3.080000000000000071e+00,4.437006691126045865e+01,3.139367584511689180e-01
3.084999999999999964e+00,4.444593598113530675e+01,3.138801140517181176e-01
3.089999999999999858e+00,4.452182557919159933e+01,3.138171323120463874e-01
3.095000000000000195e+00,4.459773575541308333e+01,3.137478966357775678e-01
3.100000000000000089e+00,4.467366655988739410e+01,3.136724988890688959e-01
3.104999999999999982e+00,4.474961804280652444e+01,3.135910392142556291e-01
3.109999999999999876e+00,4.482559025446720113e+01,3.135036258346349247e-01
3.115000000000000213e+00,4.490158324527128997e+01,3.134103748507180986e-01
3.120000000000000107e+00,4.497759706572615812e+01,3.133114100282858305e-01
3.125000000000000000e+00,4.505363176644514311e+01,3.132068625785875415e-01
3.129999999999999893e+00,4.512968739814790098e+01,3.130968709310338882e-01
3.135000000000000231e+00,4.520576401166087521e+01,3.129815804987347572e-01
3.140000000000000124e+00,4.528186165791758810e+01,3.128611434372416400e-01
3.145000000000000018e+00,4.535798038795919496e+01,3.127357183968574872e-01
3.149999999999999911e+00,4.543412025293478962e+01,3.126054702688810250e-01
3.155000000000000249e+00,4.551028130410187345e+01,3.124705699261570713e-01
3.160000000000000142e+00,4.558646359282673188e+01,3.123311939583063301e-01
3.165000000000000036e+00,4.566266717058489633e+01,3.121875244020115292e-01
3.169999999999999929e+00,4.573889208896148517e+01,3.120397484667395971e-01
3.175000000000000266e+00,4.581513839965176516e+01,3.118880582562795212e-01
3.180000000000000160e+00,4.589140615446137161e+01,3.117326504864796344e-01
3.185000000000000053e+00,4.596769540530694087e+01,3.115737261995650265e-01
3.189999999999999947e+00,4.604400620421637313e+01,3.114114904754201607e-01
3.194999999999999840e+00,4.612033860332938673e+01,3.112461521402188347e-01
3.200000000000000178e+00,4.619669265489784493e+01,3.110779234727842901e-01
3.205000000000000071e+00,4.627306841128623205e+01,3.109070199090610553e-01
3.209999999999999964e+00,4.634946592497210816e+01,3.107336597450775506e-01
3.214999999999999858e+00,4.642588524854651411e+01,3.105580638387794856e-01
3.220000000000000195e+00,4.650232643471441207e+01,3.103804553111076947e-01
3.225000000000000089e+00,4.657878953629512608e+01,3.102010592466949990e-01
3.229999999999999982e+00,4.665527460622279676e+01,3.100201023945508005e-01
3.234999999999999876e+00,4.673178169754682187e+01,3.098378128690999489e-01
3.240000000000000213e+00,4.680831086343227554e+01,3.096544198519389779e-01
3.245000000000000107e+00,4.688486215716038430e+01,3.094701532946655953e-01
3.250000000000000000e+00,4.696143563212895344e+01,3.092852436231364188e-01
3.254999999999999893e+00,4.703803134185285018e+01,3.090999214434997366e-01
3.260000000000000231e+00,4.711464933996442994e+01,3.089144172503457408e-01
3.265000000000000124e+00,4.719128968021399118e+01,3.087289611373118525e-01
3.270000000000000018e+00,4.726795241647025136e+01,3.085437825104714871e-01
3.274999999999999911e+00,4.734463760272078758e+01,3.083591098048324985e-01
3.280000000000000249e+00,4.742134529307251967e+01,3.081751702042599406e-01
3.285000000000000142e+00,4.749807554175212232e+01,3.079921893651347831e-01
3.290000000000000036e+00,4.757482840310657934e+01,3.078103911440497886e-01
3.294999999999999929e+00,4.765160393160356733e+01,3.076299973298379231e-01
3.300000000000000266e+00,4.772840218183196015e+01,3.074512273802190720e-01
3.305000000000000160e+00,4.780522320850229079e+01,3.072742981633442283e-01
3.310000000000000053e+00,4.788206706644726296e+01,3.070994237045063802e-01
3.314999999999999947e+00,4.795893381062217742e+01,3.069268149382795574e-01
3.319999999999999840e+00,4.803582349610540803e+01,3.067566794663374452e-01
3.325000000000000178e+00,4.811273617809894176e+01,3.065892213211956485e-01
3.330000000000000071e+00,4.818967191192881216e+01,3.064246407361089775e-01
3.334999999999999964e+00,4.826663075304557537e+01,3.062631339213506831e-01
3.339999999999999858e+00,4.834361275702483596e+01,3.061048928470842534e-01
3.345000000000000195e+00,4.842061797956772295e+01,3.059501050330353800e-01
3.350000000000000089e+00,4.849764647650135885e+01,3.057989533451558328e-01
3.354999999999999982e+00,4.857469830377937114e+01,3.056516157994644267e-01
3.359999999999999876e+00,4.865177351748240397e+01,3.055082653732387188e-01
3.365000000000000213e+00,4.872887217381858704e+01,3.053690698237202517e-01
3.370000000000000107e+00,4.880599432912404723e+01,3.052341915144869966e-01
3.375000000000000000e+00,4.888314003986339173e+01,3.051037872496341619e-01
3.379999999999999893e+00,4.896030936263030497e+01,3.049780081158960376e-01
3.385000000000000231e+00,4.903750235414790382e+01,3.048569993328291150e-01
3.390000000000000124e+00,4.911471907126937708e+01,3.047409001111669458e-01
3.395000000000000018e+00,4.919195957097842609e+01,3.046298435194460530e-01
3.399999999999999911e+00,4.926922391038983307e+01,3.045239563589917098e-01
3.405000000000000249e+00,4.934651214674990172e+01,3.044233590473416351e-01
3.410000000000000142e+00,4.942382433743706827e+01,3.043281655101738870e-01
3.415000000000000036e+00,4.950116053996233489e+01,3.042384830817966290e-01
3.419999999999999929e+00,4.957852081196988081e+01,3.041544124142447902e-01
3.425000000000000266e+00,4.965590521123750278e+01,3.040760473950185894e-01
3.430000000000000160e+00,4.973331379567723332e+01,3.040034750734889046e-01
3.435000000000000053e+00,4.981074662333575276e+01,3.039367755959829220e-01
3.439999999999999947e+00,4.988820375239507143e+01,3.038760221495544478e-01
3.444999999999999840e+00,4.996568524117293464e+01,3.038212809144308912e-01
3.450000000000000178e+00,5.004319114812346925e+01,3.037726110251217082e-01
3.455000000000000071e+00,5.012072153183760292e+01,3.037300645401592725e-01
3.459999999999999964e+00,5.019827645104373914e+01,3.036936864204367592e-01
3.464999999999999858e+00,5.027585596460821193e+01,3.036635145160951343e-01
3.470000000000000195e+00,5.035346013153588984e+01,3.036395795619035165e-01
3.475000000000000089e+00,5.043108901097065200e+01,3.036219051810660763e-01
3.479999999999999982e+00,5.050874266219606312e+01,3.036105078973805327e-01
3.484999999999999876e+00,5.058642114463581407e+01,3.036053971556637587e-01
3.490000000000000213e+00,5.066412451785434001e+01,3.036065753503504050e-01
3.495000000000000107e+00,5.074185284155737463e+01,3.036140378621628999e-01
3.500000000000000000e+00,5.081960617559251148e+01,3.036277731027410831e-01
3.504999999999999893e+00,5.089738457994975818e+01,3.036477625671128999e-01
3.510000000000000231e+00,5.097518811476216882e+01,3.036739808938782592e-01
3.515000000000000124e+00,5.105301684030629161e+01,3.037063959329710516e-01
3.520000000000000018e+00,5.113087081700287939e+01,3.037449688208553877e-01
3.524999999999999911e+00,5.120875010541738703e+01,3.037896540630071751e-01
3.530000000000000249e+00,5.128665476626061093e+01,3.038403996235211069e-01
3.535000000000000142e+00,5.136458486038916504e+01,3.038971470216808579e-01
3.540000000000000036e+00,5.144254044880621279e+01,3.039598314353191832e-01
3.544999999999999929e+00,5.152052159266194309e+01,3.040283818107908376e-01
3.550000000000000266e+00,5.159852835325425957e+01,3.041027209793754627e-01
3.555000000000000160e+00,5.167656079202920694e+01,3.041827657799181517e-01
3.560000000000000053e+00,5.175461897058182359e+01,3.042684271875153446e-01
3.564999999999999947e+00,5.183270295065648270e+01,3.043596104480432718e-01
3.570000000000000284e+00,5.191081279414769512e+01,3.044562152183236114e-01
3.575000000000000178e+00,5.198894856310059964e+01,3.045581357117167487e-01
3.580000000000000071e+00,5.206711031971163095e+01,3.046652608489267000e-01
3.584999999999999964e+00,5.214529812632906669e+01,3.047774744137993208e-01
3.589999999999999858e+00,5.222351204545374515e+01,3.048946552138906974e-01
3.595000000000000195e+00,5.230175213973959103e+01,3.050166772455792930e-01
3.600000000000000089e+00,5.238001847199427630e+01,3.051434098634918102e-01
3.604999999999999982e+00,5.245831110517984541e+01,3.052747179540107880e-01
3.609999999999999876e+00,5.253663010241335485e+01,3.054104621126277896e-01
3.615000000000000213e+00,5.261497552696746283e+01,3.055504988249051479e-01
3.620000000000000107e+00,5.269334744227109013e+01,3.056946806508057390e-01
3.625000000000000000e+00,5.277174591191005959e+01,3.058428564121504767e-01
3.629999999999999893e+00,5.285017099962776399e+01,3.059948713829591105e-01
3.635000000000000231e+00,5.292862276932571319e+01,3.061505674824314682e-01
3.640000000000000124e+00,5.300710128506429442e+01,3.063097834703226163e-01
3.645000000000000018e+00,5.308560661106336909e+01,3.064723551444686889e-01
3.649999999999999911e+00,5.316413881170289102e+01,3.066381155402148617e-01
3.655000000000000249e+00,5.324269795152364537e+01,3.068068951315013337e-01
3.660000000000000142e+00,5.332128409522782420e+01,3.069785220333615672e-01
3.665000000000000036e+00,5.339989730767977250e+01,3.071528222055872615e-01
3.669999999999999929e+00,5.347853765390654956e+01,3.073296196573160888e-01
3.675000000000000266e+00,5.355720519909871769e+01,3.075087366522996635e-01
3.680000000000000160e+00,5.363590000861088924e+01,3.076899939146098828e-01
3.685000000000000053e+00,5.371462214796252255e+01,3.078732108345434981e-01
3.689999999999999947e+00,5.379337168283852577e+01,3.080582056744874397e-01
3.695000000000000284e+00,5.387214867908997462e+01,3.082447957745088618e-01
3.700000000000000178e+00,5.395095320273473050e+01,3.084327977574363167e-01
3.705000000000000071e+00,5.402978531995824341e+01,3.086220277332026307e-01
3.709999999999999964e+00,5.410864509711414172e+01,3.088123015022203322e-01
3.714999999999999858e+00,5.418753260072499245e+01,3.090034347575661977e-01
3.720000000000000195e+00,5.426644789748297626e+01,3.091952432857530964e-01
3.725000000000000089e+00,5.434539105425058381e+01,3.093875431658730801e-01
3.729999999999999982e+00,5.442436213806131917e+01,3.095801509668963947e-01
3.734999999999999876e+00,5.450336121612044593e+01,3.097728839429178538e-01
3.740000000000000213e+00,5.458238835580567638e+01,3.099655602261460197e-01
3.745000000000000107e+00,5.466144362466787499e+01,3.101579990174327395e-01
3.750000000000000000e+00,5.474052709043178311e+01,3.103500207741486938e-01
3.754999999999999893e+00,5.481963882099678642e+01,3.105414473952128329e-01
3.760000000000000231e+00,5.489877888443760412e+01,3.107321024030890166e-01
3.765000000000000124e+00,5.497794734900499236e+01,3.109218111225705017e-01
3.770000000000000018e+00,5.505714428312655428e+01,3.111104008561746959e-01
3.774999999999999911e+00,5.513636975540743634e+01,3.112977010559793145e-01
3.780000000000000249e+00,5.521562383463106727e+01,3.114835434917348489e-01
3.785000000000000142e+00,5.529490658975988993e+01,3.116677624150947512e-01
3.790000000000000036e+00,5.537421808993617134e+01,3.118501947198109026e-01
3.794999999999999929e+00,5.545355840448273455e+01,3.120306800977464823e-01
3.800000000000000266e+00,5.553292760290364782e+01,3.122090611905672941e-01
3.805000000000000160e+00,5.561232575488507734e+01,3.123851837369755469e-01
3.810000000000000053e+00,5.569175293029602614e+01,3.125588967153591913e-01
3.814999999999999947e+00,5.577120919918908726e+01,3.127300524817346328e-01
3.820000000000000284e+00,5.585069463180122540e+01,3.128985069028681343e-01
3.825000000000000178e+00,5.593020929855455847e+01,3.130641194844671626e-01
3.830000000000000071e+00,5.600975327005713211e+01,3.132267534943401488e-01
3.834999999999999964e+00,5.608932661710374390e+01,3.133862760804289604e-01
3.839999999999999858e+00,5.616892941067663969e+01,3.135425583836269903e-01
3.845000000000000195e+00,5.624856172194647286e+01,3.136954756452994264e-01
3.850000000000000089e+00,5.632822362227285851e+01,3.138449073094328745e-01
3.854999999999999982e+00,5.640791518320545350e+01,3.139907371193453867e-01
3.859999999999999876e+00,5.648763647648453912e+01,3.141328532088953351e-01
3.865000000000000213e+00,5.656738757404197315e+01,3.142711481881368951e-01
3.870000000000000107e+00,5.664716854800189338e+01,3.144055192233722318e-01
3.875000000000000000e+00,5.672697947068164837e+01,3.145358681115625332e-01
3.879999999999999893e+00,5.680682041459254350e+01,3.146621013490617513e-01
3.885000000000000231e+00,5.688669145244070080e+01,3.147841301946484593e-01
3.890000000000000124e+00,5.696659265712786180e+01,3.149018707268336215e-01
3.895000000000000018e+00,5.704652410175228994e+01,3.150152438954331169e-01
3.899999999999999911e+00,5.712648585960950243e+01,3.151241755673962475e-01
3.905000000000000249e+00,5.720647800419326501e+01,3.152285965668915613e-01
3.910000000000000142e+00,5.728650060919625275e+01,3.153284427096560427e-01
3.915000000000000036e+00,5.736655374851109457e+01,3.154236548316204924e-01
3.919999999999999929e+00,5.744663749623109794e+01,3.155141788118306923e-01
3.925000000000000266e+00,5.752675192665118686e+01,3.155999655896900014e-01
3.930000000000000160e+00,5.760689711426871895e+01,3.156809711765553583e-01
3.935000000000000053e+00,5.768707313378440205e+01,3.157571566617246028e-01
3.939999999999999947e+00,5.776728006010311134e+01,3.158284882128596371e-01
3.945000000000000284e+00,5.784751796833489124e+01,3.158949370708949433e-01
3.950000000000000178e+00,5.792778693379564459e+01,3.159564795394874115e-01
3.955000000000000071e+00,5.800808703200824823e+01,3.160130969690695957e-01
3.959999999999999964e+00,5.808841833870326354e+01,3.160647757355725118e-01
3.964999999999999858e+00,5.816878092981993831e+01,3.161115072138915849e-01
3.970000000000000195e+00,5.824917488150710909e+01,3.161532877461720181e-01
3.975000000000000089e+00,5.832960027012404680e+01,3.161901186049987933e-01
3.979999999999999982e+00,5.841005717224145144e+01,3.162220059515769566e-01
3.984999999999999876e+00,5.849054566464231186e+01,3.162489607889963916e-01
3.990000000000000213e+00,5.857106582432285080e+01,3.162709989106784469e-01
3.995000000000000107e+00,5.865161772849346278e+01,3.162881408441060582e-01
4.000000000000000000e+00,5.873220145457965913e+01,3.163004117899440026e-01
4.004999999999999893e+00,5.881281708022294907e+01,3.163078415566604740e-01
4.009999999999999787e+00,5.889346468328187711e+01,3.163104644907634988e-01
4.015000000000000568e+00,5.897414434183289700e+01,3.163083194027721534e-01
4.019999999999999574e+00,5.905485613417130963e+01,3.163014494890439288e-01
4.025000000000000355e+00,5.913560013881237154e+01,3.162899022495841983e-01
4.030000000000000249e+00,5.921637643449205513e+01,3.162737294019674072e-01
4.035000000000000142e+00,5.929718510016813582e+01,3.162529867915017112e-01
4.040000000000000036e+00,5.937802621502120815e+01,3.162277342977727335e-01
4.044999999999999929e+00,5.945889985845553838e+01,3.161980357377042194e-01
4.050000000000000711e+00,5.953980611010020141e+01,3.161639587652768091e-01
4.054999999999999716e+00,5.962074504980985523e+01,3.161255747680469241e-01
4.060000000000000497e+00,5.970171675766605546e+01,3.160829587606125979e-01
4.064999999999999503e+00,5.978272131397793743e+01,3.160361892751724078e-01
4.070000000000000284e+00,5.986375879928344546e+01,3.159853482493272803e-01
4.075000000000000178e+00,5.994482929435022101e+01,3.159305209112756585e-01
4.080000000000000071e+00,6.002593288017668272e+01,3.158717956625549106e-01
4.084999999999999964e+00,6.010706963799303537e+01,3.158092639584820782e-01
4.089999999999999858e+00,6.018823964926232861e+01,3.157430201864490638e-01
4.095000000000000639e+00,6.026944299568144459e+01,3.156731615422272430e-01
4.099999999999999645e+00,6.035067975918210692e+01,3.155997879044385446e-01
4.105000000000000426e+00,6.043195002193209575e+01,3.155230017073495374e-01
4.109999999999999432e+00,6.051325386633606485e+01,3.154429078121451235e-01
4.115000000000000213e+00,6.059459137503682769e+01,3.153596133768403198e-01
4.120000000000000107e+00,6.067596263091625275e+01,3.152732277249862269e-01
4.125000000000000000e+00,6.075736771709642881e+01,3.151838622133277257e-01
4.129999999999999893e+00,6.083880671694071651e+01,3.150916300985700524e-01
4.134999999999999787e+00,6.092027971405480002e+01,3.149966464034092417e-01
4.140000000000000568e+00,6.100178679228785938e+01,3.148990277819830319e-01
4.144999999999999574e+00,6.108332803573351555e+01,3.147988923848955567e-01
4.150000000000000355e+00,6.116490352873114489e+01,3.146963597239699206e-01
4.155000000000000249e+00,6.124651335586677448e+01,3.145915505368807596e-01
4.160000000000000142e+00,6.132815760197431132e+01,3.144845866518165556e-01
4.165000000000000036e+00,6.140983635213668634e+01,3.143755908523221954e-01
4.169999999999999929e+00,6.149154969168687757e+01,3.142646867424682688e-01
4.175000000000000711e+00,6.157329770620913933e+01,3.141519986124921560e-01
4.179999999999999716e+00,6.165508048154000420e+01,3.140376513050562313e-01
4.185000000000000497e+00,6.173689810376973242e+01,3.139217700822621859e-01
4.189999999999999503e+00,6.181875065924300117e+01,3.138044804935618548e-01
4.195000000000000284e+00,6.190063823456053171e+01,3.136859082447008840e-01
4.200000000000000178e+00,6.198256091657989941e+01,3.135661790678291316e-01
4.205000000000000071e+00,6.206451879241691216e+01,3.134454185929081427e-01
4.209999999999999964e+00,6.214651194944667623e+01,3.133237522205459258e-01
4.214999999999999858e+00,6.222854047530486810e+01,3.132013049963824902e-01
4.220000000000000639e+00,6.231060445788888558e+01,3.130782014871499319e-01
4.224999999999999645e+00,6.239270398535899176e+01,3.129545656585252522e-01
4.230000000000000426e+00,6.247483914613963663e+01,3.128305207548926492e-01
4.234999999999999432e+00,6.255701002892053708e+01,3.127061891811269700e-01
4.240000000000000213e+00,6.263921672265804119e+01,3.125816923865079033e-01
4.245000000000000107e+00,6.272145931657618689e+01,3.124571507508702717e-01
4.250000000000000000e+00,6.280373790016809465e+01,3.123326834730918433e-01
4.254999999999999893e+00,6.288605256319711145e+01,3.122084084620170286e-01
4.259999999999999787e+00,6.296840339569804712e+01,3.120844422299108856e-01
4.265000000000000568e+00,6.305079048797855279e+01,3.119608997885329194e-01
4.269999999999999574e+00,6.313321393062015829e+01,3.118378945479187703e-01
4.275000000000000355e+00,6.321567381447981404e+01,3.117155382179496725e-01
4.280000000000000249e+00,6.329817023069094262e+01,3.115939407127911176e-01
4.285000000000000142e+00,6.338070327066484566e+01,3.114732100582717211e-01
4.290000000000000036e+00,6.346327302609191179e+01,3.113534523022755129e-01
4.294999999999999929e+00,6.354587958894302346e+01,3.112347714282107103e-01
4.300000000000000711e+00,6.362852305147075072e+01,3.111172692716190902e-01
4.304999999999999716e+00,6.371120350621070116e+01,3.110010454399818047e-01
4.310000000000000497e+00,6.379392104598291979e+01,3.108861972357753189e-01
4.314999999999999503e+00,6.387667576389308266e+01,3.107728195828268203e-01
4.320000000000000284e+00,6.395946775333395351e+01,3.106610049560125653e-01
4.325000000000000178e+00,6.404229710798661301e+01,3.105508433143413516e-01
4.330000000000000071e+00,6.412516392182192249e+01,3.104424220374567556e-01
4.334999999999999964e+00,6.420806828910183128e+01,3.103358258655918855e-01
4.339999999999999858e+00,6.429101030438073394e+01,3.102311368430030192e-01
4.345000000000000639e+00,6.437399006250687705e+01,3.101284342649054948e-01
4.349999999999999645e+00,6.445700765862366666e+01,3.100277946279307306e-01
4.355000000000000426e+00,6.454006318817123145e+01,3.099292915841195262e-01
4.359999999999999432e+00,6.462315674688760225e+01,3.098329958984609167e-01
4.365000000000000213e+00,6.470628843081034631e+01,3.097389754099842962e-01
4.370000000000000107e+00,6.478945833627771833e+01,3.096472949964062527e-01
