q_Ainv,two_theta_deg,I_norm
4.370000000000000107e+00,6.478945833627771833e+01,3.103524648745390468e-01
4.375000000000000000e+00,6.487266655993039421e+01,3.102287145974623739e-01
4.379999999999999893e+00,6.495591319871266478e+01,3.101076199420757518e-01
4.384999999999999787e+00,6.503919834987395632e+01,3.099892605785937172e-01
4.390000000000000568e+00,6.512252211097033694e+01,3.098737130693706154e-01
4.394999999999999574e+00,6.520588457986585240e+01,3.097610508323921930e-01
4.400000000000000355e+00,6.528928585473417456e+01,3.096513441082008877e-01
4.405000000000000249e+00,6.537272603405988036e+01,3.095446599302487667e-01
4.410000000000000142e+00,6.545620521664005764e+01,3.094410620986651206e-01
4.415000000000000036e+00,6.553972350158581150e+01,3.093406111574243944e-01
4.419999999999999929e+00,6.562328098832365697e+01,3.092433643748955796e-01
4.425000000000000711e+00,6.570687777659721007e+01,3.091493757277504750e-01
4.429999999999999716e+00,6.579051396646849525e+01,3.090586958882065027e-01
4.435000000000000497e+00,6.587418965831965068e+01,3.089713722145743247e-01
4.439999999999999503e+00,6.595790495285439192e+01,3.088874487450791739e-01
4.445000000000000284e+00,6.604165995109958942e+01,3.088069661949203737e-01
4.450000000000000178e+00,6.612545475440678899e+01,3.087299619565315179e-01
4.455000000000000071e+00,6.620928946445380348e+01,3.086564701029998470e-01
4.459999999999999964e+00,6.629316418324631854e+01,3.085865213946011876e-01
4.464999999999999858e+00,6.637707901311944170e+01,3.085201432884038253e-01
4.470000000000000639e+00,6.646103405673930808e+01,3.084573599508918518e-01
4.474999999999999645e+00,6.654502941710468633e+01,3.083981922735559711e-01
4.480000000000000426e+00,6.662906519754864121e+01,3.083426578913969762e-01
4.484999999999999432e+00,6.671314150174003998e+01,3.082907712042857185e-01
4.490000000000000213e+00,6.679725843368538563e+01,3.082425434011196175e-01
4.495000000000000107e+00,6.688141609773023788e+01,3.081979824867140394e-01
4.500000000000000000e+00,6.696561459856104648e+01,3.081570933113654820e-01
